Date,Time,Room Temperature,Room Setpoint,Heating Demand,Heating Power,Cooling Demand,Cooling Power,Current Outside Temperature,Outside Temperature External,Current Solar Power,Solar Power External,Supply Air Temp
17/11/2020,02:40:20,18.891544,17.000000,0.000000,0.000000,100.000000,491.963562,5.100000,5.100000,0.000000,0.000000,18.618364
17/11/2020,02:41:20,18.891233,17.000000,0.000000,0.000000,100.000000,497.525848,5.100000,5.100000,0.000000,0.000000,18.571547
17/11/2020,02:42:20,18.889715,17.000000,0.000000,0.000000,100.000000,500.593903,5.100000,5.100000,0.000000,0.000000,18.544353
17/11/2020,02:43:20,18.889029,17.000000,0.000000,0.000000,100.000000,493.779755,5.100000,5.100000,0.000000,0.000000,18.600649
17/11/2020,02:44:20,18.891230,17.000000,0.000000,0.000000,100.000000,495.935699,5.100000,5.100000,0.000000,0.000000,18.584816
17/11/2020,02:45:20,18.893490,17.000000,0.000000,0.000000,100.000000,485.274048,5.100000,5.100000,0.000000,0.000000,18.676208
17/11/2020,02:46:20,18.894909,17.000000,0.000000,0.000000,100.000000,488.187592,5.100000,5.100000,0.000000,0.000000,18.653265
17/11/2020,02:47:20,18.895668,17.000000,0.000000,0.000000,100.000000,492.813873,5.100000,5.100000,0.000000,0.000000,18.615349
17/11/2020,02:48:20,18.897823,17.000000,0.000000,0.000000,100.000000,490.732544,5.100000,5.100000,0.000000,0.000000,18.634897
17/11/2020,02:49:20,18.897936,17.000000,0.000000,0.000000,100.000000,494.411926,5.100000,5.100000,0.000000,0.000000,18.606218
17/11/2020,02:50:20,18.897018,17.000000,0.000000,0.000000,100.000000,489.400452,5.100000,5.100000,0.000000,0.000000,18.645224
17/11/2020,02:51:20,18.896776,17.000000,0.000000,0.000000,100.000000,495.896790,5.100000,5.100000,0.000000,0.000000,18.590691
17/11/2020,02:52:20,18.894211,17.000000,0.000000,0.000000,100.000000,498.930054,5.100000,5.100000,0.000000,0.000000,18.562767
17/11/2020,02:53:20,18.892069,17.000000,0.000000,0.000000,100.000000,500.073303,5.100000,5.100000,0.000000,0.000000,18.551071
17/11/2020,02:54:20,18.889795,17.000000,0.000000,0.000000,100.000000,504.700043,5.100000,5.100000,0.000000,0.000000,18.510103
17/11/2020,02:55:20,18.882683,17.000000,0.000000,0.000000,100.000000,509.315216,5.100000,5.100000,0.000000,0.000000,18.470528
17/11/2020,02:56:20,18.878788,17.000000,0.000000,0.000000,100.000000,502.078430,5.100000,5.100000,0.000000,0.000000,18.521053
17/11/2020,02:57:20,18.879070,17.000000,0.000000,0.000000,100.000000,498.416321,5.100000,5.100000,0.000000,0.000000,18.551950
17/11/2020,02:58:20,18.879471,17.000000,0.000000,0.000000,100.000000,502.082336,5.100000,5.100000,0.000000,0.000000,18.521687
17/11/2020,02:59:20,18.880384,17.000000,0.000000,0.000000,100.000000,502.254669,5.100000,5.100000,0.000000,0.000000,18.521162
17/11/2020,03:00:20,18.878162,17.000000,0.000000,0.000000,100.000000,502.988342,5.100000,5.130000,0.000000,0.000000,18.514807
17/11/2020,03:01:20,18.878754,17.000000,0.000000,0.000000,100.000000,497.558594,5.130000,5.130000,0.000000,0.000000,18.557381
17/11/2020,03:02:20,18.906113,17.000000,0.000000,0.000000,100.000000,493.892120,5.130000,5.130000,0.000000,0.000000,18.614645
17/11/2020,03:03:20,18.908686,17.000000,0.000000,0.000000,100.000000,494.730988,5.130000,5.130000,0.000000,0.000000,18.609795
17/11/2020,03:04:20,18.907564,17.000000,0.000000,0.000000,100.000000,503.040649,5.130000,5.130000,0.000000,0.000000,18.538963
17/11/2020,03:05:20,18.904932,17.000000,0.000000,0.000000,100.000000,503.688843,5.130000,5.130000,0.000000,0.000000,18.528532
17/11/2020,03:08:22,18.910051,17.000000,0.000000,0.000000,100.000000,488.101868,5.130000,5.130000,0.000000,0.000000,18.666077
17/11/2020,03:09:22,18.913298,17.000000,0.000000,0.000000,100.000000,494.546173,5.130000,5.130000,0.000000,0.000000,18.615425
17/11/2020,03:10:22,18.914228,17.000000,0.000000,0.000000,100.000000,490.898590,5.130000,5.130000,0.000000,0.000000,18.646833
17/11/2020,03:11:22,18.917542,17.000000,0.000000,0.000000,100.000000,488.496368,5.130000,5.130000,0.000000,0.000000,18.670210
17/11/2020,03:12:22,18.920567,17.000000,0.000000,0.000000,100.000000,491.975250,5.130000,5.130000,0.000000,0.000000,18.644150
17/11/2020,03:13:22,18.920250,17.000000,0.000000,0.000000,100.000000,495.474731,5.130000,5.130000,0.000000,0.000000,18.614573
17/11/2020,03:14:22,18.919960,17.000000,0.000000,0.000000,100.000000,493.276428,5.130000,5.130000,0.000000,0.000000,18.626141
17/11/2020,03:15:22,18.920013,17.000000,0.000000,0.000000,100.000000,495.284424,5.130000,5.130000,0.000000,0.000000,18.615934
17/11/2020,03:16:22,18.918514,17.000000,0.000000,0.000000,100.000000,495.643188,5.130000,5.130000,0.000000,0.000000,18.611433
17/11/2020,03:17:22,18.916542,17.000000,0.000000,0.000000,100.000000,500.373138,5.130000,5.130000,0.000000,0.000000,18.569921
17/11/2020,03:18:22,18.912945,17.000000,0.000000,0.000000,100.000000,503.530579,5.130000,5.130000,0.000000,0.000000,18.530180
17/11/2020,03:19:22,18.907379,17.000000,0.000000,0.000000,100.000000,503.675690,5.130000,5.130000,0.000000,0.000000,18.533173
17/11/2020,03:22:23,18.902620,17.000000,0.000000,0.000000,100.000000,501.028564,5.130000,5.130000,0.000000,0.000000,18.550564
17/11/2020,03:23:23,18.901934,17.000000,0.000000,0.000000,100.000000,504.795044,5.130000,5.130000,0.000000,0.000000,18.518383
17/11/2020,03:24:23,18.903400,17.000000,0.000000,0.000000,100.000000,494.862823,5.130000,5.130000,0.000000,0.000000,18.602900
17/11/2020,03:25:23,18.906315,17.000000,0.000000,0.000000,100.000000,495.936859,5.130000,5.130000,0.000000,0.000000,18.596806
17/11/2020,03:26:23,18.906754,17.000000,0.000000,0.000000,100.000000,497.758759,5.130000,5.130000,0.000000,0.000000,18.582003
17/11/2020,03:27:23,18.908466,17.000000,0.000000,0.000000,100.000000,492.625275,5.130000,5.130000,0.000000,0.000000,18.622328
17/11/2020,03:28:23,18.911575,17.000000,0.000000,0.000000,100.000000,486.873230,5.130000,5.130000,0.000000,0.000000,18.677841
17/11/2020,03:29:23,18.915892,17.000000,0.000000,0.000000,100.000000,494.500854,5.130000,5.130000,0.000000,0.000000,18.618362
17/11/2020,03:30:23,18.914328,17.000000,0.000000,0.000000,100.000000,498.900635,5.130000,5.130000,0.000000,0.000000,18.580038
17/11/2020,03:31:23,18.912979,17.000000,0.000000,0.000000,100.000000,490.933960,5.130000,5.130000,0.000000,0.000000,18.645273
17/11/2020,03:32:23,18.940643,17.000000,0.000000,0.000000,100.000000,493.426697,5.130000,5.130000,0.000000,0.000000,18.652163
17/11/2020,03:33:23,18.939989,17.000000,0.000000,0.000000,100.000000,500.891235,5.130000,5.130000,0.000000,0.000000,18.588974
17/11/2020,03:34:23,18.936117,17.000000,0.000000,0.000000,100.000000,501.431946,5.130000,5.130000,0.000000,0.000000,18.580713
17/11/2020,03:35:23,18.933786,17.000000,0.000000,0.000000,100.000000,498.893768,5.130000,5.130000,0.000000,0.000000,18.599611
17/11/2020,03:36:23,18.933126,17.000000,0.000000,0.000000,100.000000,497.275909,5.130000,5.130000,0.000000,0.000000,18.612497
17/11/2020,03:37:23,18.933710,17.000000,0.000000,0.000000,100.000000,498.056763,5.130000,5.130000,0.000000,0.000000,18.606527
17/11/2020,03:38:23,18.933413,17.000000,0.000000,0.000000,100.000000,497.744324,5.130000,5.130000,0.000000,0.000000,18.608850
17/11/2020,03:39:23,18.933258,17.000000,0.000000,0.000000,100.000000,500.363647,5.130000,5.130000,0.000000,0.000000,18.586809
17/11/2020,03:40:23,18.932343,17.000000,0.000000,0.000000,100.000000,500.951080,5.130000,-999.000000,0.000000,0.000000,18.580984
17/11/2020,03:41:23,18.930168,17.000000,0.000000,0.000000,100.000000,505.625885,5.130000,5.130000,0.000000,0.000000,18.539721
17/11/2020,03:42:23,18.927481,17.000000,0.000000,0.000000,100.000000,501.100433,5.130000,5.130000,0.000000,0.000000,18.574875
17/11/2020,03:43:23,18.929823,17.000000,0.000000,0.000000,100.000000,487.069275,5.130000,5.130000,0.000000,0.000000,18.694494
17/11/2020,03:44:23,18.933359,17.000000,0.000000,0.000000,100.000000,495.055664,5.130000,5.130000,0.000000,0.000000,18.632393
17/11/2020,03:45:23,18.935148,17.000000,0.000000,0.000000,100.000000,499.802673,5.130000,5.130000,0.000000,0.000000,18.593386
17/11/2020,03:46:24,18.933359,17.000000,0.000000,0.000000,100.000000,501.824493,5.130000,5.130000,0.000000,0.000000,18.574680
17/11/2020,03:47:24,18.931820,17.000000,0.000000,0.000000,100.000000,503.621338,5.130000,5.130000,0.000000,0.000000,18.558113
17/11/2020,03:48:23,18.928406,17.000000,0.000000,0.000000,100.000000,503.932251,5.130000,5.130000,0.000000,0.000000,18.552126
17/11/2020,03:49:24,18.930197,17.000000,0.000000,0.000000,100.000000,490.791809,5.130000,5.130000,0.000000,0.000000,18.663750
17/11/2020,03:50:23,18.933756,17.000000,0.000000,0.000000,100.000000,496.936157,5.130000,5.130000,0.000000,0.000000,18.620817
17/11/2020,03:51:23,18.933647,17.000000,0.000000,0.000000,100.000000,497.660553,5.130000,5.130000,0.000000,0.000000,18.609776
17/11/2020,03:52:23,18.934059,17.000000,0.000000,0.000000,100.000000,499.025269,5.130000,5.130000,0.000000,0.000000,18.598761
17/11/2020,03:53:24,18.932404,17.000000,0.000000,0.000000,100.000000,502.655457,5.130000,5.130000,0.000000,0.000000,18.566776
17/11/2020,03:54:24,18.930090,17.000000,0.000000,0.000000,100.000000,500.292694,5.130000,5.130000,0.000000,0.000000,18.584225
17/11/2020,03:55:24,18.930220,17.000000,0.000000,0.000000,100.000000,495.935486,5.130000,5.130000,0.000000,0.000000,18.620800
17/11/2020,03:56:24,18.931252,17.000000,0.000000,0.000000,100.000000,501.429321,5.130000,5.130000,0.000000,0.000000,18.581896
17/11/2020,03:57:24,18.930910,17.000000,0.000000,0.000000,100.000000,502.137939,5.130000,5.130000,0.000000,0.000000,18.569622
17/11/2020,03:58:24,18.928974,17.000000,0.000000,0.000000,100.000000,497.157257,5.130000,5.130000,0.000000,0.000000,18.609329
17/11/2020,03:59:24,18.928394,17.000000,0.000000,0.000000,100.000000,500.893860,5.130000,5.130000,0.000000,0.000000,18.577499
17/11/2020,04:00:24,18.926245,17.000000,0.000000,0.000000,100.000000,502.855713,5.130000,5.180000,0.000000,0.000000,18.558964
17/11/2020,04:01:24,18.928186,17.000000,0.000000,0.000000,100.000000,497.282562,5.180000,5.180000,0.000000,0.000000,18.594109
17/11/2020,04:02:24,18.954296,17.000000,0.000000,0.000000,100.000000,503.887299,5.180000,5.180000,0.000000,0.000000,18.580862
17/11/2020,04:03:24,18.955061,17.000000,0.000000,0.000000,100.000000,498.646820,5.180000,5.180000,0.000000,0.000000,18.618608
17/11/2020,04:04:24,18.957552,17.000000,0.000000,0.000000,100.000000,493.528320,5.180000,5.180000,0.000000,0.000000,18.663469
17/11/2020,04:05:24,18.958059,17.000000,0.000000,0.000000,100.000000,500.447418,5.180000,5.180000,0.000000,0.000000,18.605927
17/11/2020,04:06:24,18.956530,17.000000,0.000000,0.000000,100.000000,503.793549,5.180000,5.180000,0.000000,0.000000,18.576323
17/11/2020,04:07:24,18.954876,17.000000,0.000000,0.000000,100.000000,500.079041,5.180000,5.180000,0.000000,0.000000,18.604397
17/11/2020,04:08:24,18.954704,17.000000,0.000000,0.000000,100.000000,498.299713,5.180000,5.180000,0.000000,0.000000,18.620308
17/11/2020,04:09:24,18.956701,17.000000,0.000000,0.000000,100.000000,494.765076,5.180000,5.180000,0.000000,0.000000,18.651817
17/11/2020,04:10:24,18.956299,17.000000,0.000000,0.000000,100.000000,503.741272,5.180000,5.180000,0.000000,0.000000,18.576389
17/11/2020,04:11:24,18.954132,17.000000,0.000000,0.000000,100.000000,504.962006,5.180000,5.180000,0.000000,0.000000,18.564030
17/11/2020,04:12:24,18.953049,17.000000,0.000000,0.000000,100.000000,499.742920,5.180000,5.180000,0.000000,0.000000,18.612606
17/11/2020,04:13:24,18.953306,17.000000,0.000000,0.000000,100.000000,503.865875,5.180000,5.180000,0.000000,0.000000,18.576685
17/11/2020,04:14:24,18.952692,17.000000,0.000000,0.000000,100.000000,498.828094,5.180000,5.180000,0.000000,0.000000,18.613857
17/11/2020,04:15:24,18.953688,17.000000,0.000000,0.000000,100.000000,498.025055,5.180000,5.180000,0.000000,0.000000,18.621544
17/11/2020,04:16:24,18.953846,17.000000,0.000000,0.000000,100.000000,502.560120,5.180000,5.180000,0.000000,0.000000,18.583809
17/11/2020,04:17:24,18.954018,17.000000,0.000000,0.000000,100.000000,499.321777,5.180000,5.180000,0.000000,0.000000,18.611032
17/11/2020,04:18:24,18.953783,17.000000,0.000000,0.000000,100.000000,498.911041,5.180000,5.180000,0.000000,0.000000,18.603373
17/11/2020,04:19:24,18.954222,17.000000,0.000000,0.000000,100.000000,494.108185,5.180000,5.180000,0.000000,0.000000,18.654844
17/11/2020,04:20:24,18.959976,17.000000,0.000000,0.000000,100.000000,492.555359,5.180000,5.180000,0.000000,0.000000,18.673523
17/11/2020,04:21:24,18.962698,17.000000,0.000000,0.000000,100.000000,496.927002,5.180000,5.180000,0.000000,0.000000,18.639700
17/11/2020,04:22:24,18.960564,17.000000,0.000000,0.000000,100.000000,501.047546,5.180000,5.180000,0.000000,0.000000,18.603142
17/11/2020,04:23:24,18.958769,17.000000,0.000000,0.000000,100.000000,500.439972,5.180000,5.180000,0.000000,0.000000,18.606447
17/11/2020,04:24:24,18.960476,17.000000,0.000000,0.000000,100.000000,497.678070,5.180000,5.180000,0.000000,0.000000,18.622236
17/11/2020,04:25:24,18.957052,17.000000,0.000000,0.000000,100.000000,505.257385,5.180000,5.180000,0.000000,0.000000,18.564449
17/11/2020,04:26:24,18.954744,17.000000,0.000000,0.000000,100.000000,498.898804,5.180000,5.180000,0.000000,0.000000,18.615305
17/11/2020,04:27:24,18.952848,17.000000,0.000000,0.000000,100.000000,509.603485,5.180000,5.180000,0.000000,0.000000,18.523935
17/11/2020,04:28:24,18.950073,17.000000,0.000000,0.000000,100.000000,507.817291,5.180000,5.180000,0.000000,0.000000,18.536098
17/11/2020,04:29:24,18.948952,17.000000,0.000000,0.000000,100.000000,498.819611,5.180000,5.180000,0.000000,0.000000,18.606192
17/11/2020,04:30:24,18.950422,17.000000,0.000000,0.000000,100.000000,504.067291,5.180000,5.180000,0.000000,0.000000,18.567810
17/11/2020,04:31:24,18.950619,17.000000,0.000000,0.000000,100.000000,497.664673,5.180000,5.180000,0.000000,0.000000,18.621483
17/11/2020,04:32:24,18.978371,17.000000,0.000000,0.000000,100.000000,501.825623,5.180000,5.180000,0.000000,0.000000,18.614517
17/11/2020,04:33:24,18.979479,17.000000,0.000000,0.000000,100.000000,499.957031,5.180000,5.180000,0.000000,0.000000,18.631229
17/11/2020,04:34:24,18.981264,17.000000,0.000000,0.000000,100.000000,493.805145,5.180000,5.180000,0.000000,0.000000,18.684429
17/11/2020,04:35:24,18.982866,17.000000,0.000000,0.000000,100.000000,499.574127,5.180000,5.180000,0.000000,0.000000,18.630581
17/11/2020,04:36:24,18.982054,17.000000,0.000000,0.000000,100.000000,506.027557,5.180000,5.180000,0.000000,0.000000,18.583086
17/11/2020,04:37:24,18.981424,17.000000,0.000000,0.000000,100.000000,499.604218,5.180000,5.180000,0.000000,0.000000,18.636131
17/11/2020,04:38:24,18.981405,17.000000,0.000000,0.000000,100.000000,501.213959,5.180000,5.180000,0.000000,0.000000,18.622658
17/11/2020,04:39:24,18.978638,17.000000,0.000000,0.000000,100.000000,505.097046,5.180000,5.180000,0.000000,0.000000,18.587460
17/11/2020,04:40:24,18.976475,17.000000,0.000000,0.000000,100.000000,505.984528,5.180000,5.180000,0.000000,0.000000,18.574423
17/11/2020,04:41:24,18.975521,17.000000,0.000000,0.000000,100.000000,503.906616,5.180000,5.180000,0.000000,0.000000,18.594294
17/11/2020,04:42:24,18.975519,17.000000,0.000000,0.000000,100.000000,502.620758,5.180000,5.180000,0.000000,0.000000,18.605019
17/11/2020,04:43:24,18.975332,17.000000,0.000000,0.000000,100.000000,506.535095,5.180000,5.180000,0.000000,0.000000,18.572142
17/11/2020,04:44:24,18.975368,17.000000,0.000000,0.000000,100.000000,500.678711,5.180000,5.180000,0.000000,0.000000,18.621111
17/11/2020,04:45:24,18.977545,17.000000,0.000000,0.000000,100.000000,498.369965,5.180000,5.180000,0.000000,0.000000,18.642565
17/11/2020,04:46:24,18.978764,17.000000,0.000000,0.000000,100.000000,502.418549,5.180000,5.180000,0.000000,0.000000,18.620520
17/11/2020,04:47:24,18.978983,17.000000,0.000000,0.000000,100.000000,501.217712,5.180000,5.180000,0.000000,0.000000,18.620214
17/11/2020,04:48:24,18.980190,17.000000,0.000000,0.000000,100.000000,497.529175,5.180000,5.180000,0.000000,0.000000,18.652239
17/11/2020,04:49:24,18.979210,17.000000,0.000000,0.000000,100.000000,505.456604,5.180000,5.180000,0.000000,0.000000,18.584995
17/11/2020,04:50:24,18.977291,17.000000,0.000000,0.000000,100.000000,505.769257,5.180000,5.180000,0.000000,0.000000,18.580488
17/11/2020,04:51:24,18.976156,17.000000,0.000000,0.000000,100.000000,502.548798,5.180000,5.180000,0.000000,0.000000,18.606262
17/11/2020,04:52:24,18.976833,17.000000,0.000000,0.000000,100.000000,505.842499,5.180000,5.180000,0.000000,0.000000,18.579687
17/11/2020,04:53:24,18.975861,17.000000,0.000000,0.000000,100.000000,501.145966,5.180000,5.180000,0.000000,0.000000,18.617695
17/11/2020,04:54:24,18.975620,17.000000,0.000000,0.000000,100.000000,503.795959,5.180000,5.180000,0.000000,0.000000,18.595287
17/11/2020,04:55:24,18.975729,17.000000,0.000000,0.000000,100.000000,504.219391,5.180000,5.180000,0.000000,0.000000,18.591867
17/11/2020,04:56:24,18.974115,17.000000,0.000000,0.000000,100.000000,507.641296,5.180000,5.180000,0.000000,0.000000,18.561666
17/11/2020,04:57:24,18.972876,17.000000,0.000000,0.000000,100.000000,502.917175,5.180000,5.180000,0.000000,0.000000,18.600615
17/11/2020,04:58:24,18.971977,17.000000,0.000000,0.000000,100.000000,506.068420,5.180000,5.180000,0.000000,0.000000,18.572668
17/11/2020,05:01:25,18.974495,17.000000,0.000000,0.000000,100.000000,500.336304,5.180000,5.170000,0.000000,0.000000,18.623106
17/11/2020,05:02:25,19.002069,17.000000,0.000000,0.000000,100.000000,509.141052,5.170000,5.170000,0.000000,0.000000,18.577583
17/11/2020,05:03:25,18.999607,17.000000,0.000000,0.000000,100.000000,511.624298,5.170000,5.170000,0.000000,0.000000,18.554670
17/11/2020,05:04:26,18.995546,17.000000,0.000000,0.000000,100.000000,510.778229,5.170000,5.170000,0.000000,0.000000,18.557840
17/11/2020,05:05:26,18.993023,17.000000,0.000000,0.000000,100.000000,505.615570,5.170000,5.170000,0.000000,0.000000,18.595413
17/11/2020,05:06:26,18.991121,17.000000,0.000000,0.000000,100.000000,513.484558,5.170000,5.170000,0.000000,0.000000,18.530941
17/11/2020,05:07:26,18.989122,17.000000,0.000000,0.000000,100.000000,511.559631,5.170000,5.170000,0.000000,0.000000,18.545036
17/11/2020,05:08:25,18.989698,17.000000,0.000000,0.000000,100.000000,503.567413,5.170000,5.170000,0.000000,0.000000,18.612421
17/11/2020,05:09:25,18.994051,17.000000,0.000000,0.000000,100.000000,499.733429,5.170000,5.170000,0.000000,0.000000,18.648829
17/11/2020,05:10:25,19.000383,17.000000,0.000000,0.000000,100.000000,495.004272,5.170000,5.170000,0.000000,0.000000,18.684139
17/11/2020,05:11:25,19.002035,17.000000,0.000000,0.000000,100.000000,506.255524,5.170000,5.170000,0.000000,0.000000,18.602274
17/11/2020,05:12:25,18.999414,17.000000,0.000000,0.000000,100.000000,509.606354,5.170000,5.170000,0.000000,0.000000,18.571657
17/11/2020,05:13:26,18.995562,17.000000,0.000000,0.000000,100.000000,517.693542,5.170000,5.170000,0.000000,0.000000,18.500217
17/11/2020,05:14:26,18.990593,17.000000,0.000000,0.000000,100.000000,512.553894,5.170000,5.170000,0.000000,0.000000,18.538227
17/11/2020,05:15:26,18.987900,17.000000,0.000000,0.000000,100.000000,511.229004,5.170000,5.170000,0.000000,0.000000,18.546618
17/11/2020,05:16:26,18.985575,17.000000,0.000000,0.000000,100.000000,507.630524,5.170000,5.170000,0.000000,0.000000,18.563738
17/11/2020,05:17:26,18.988293,17.000000,0.000000,0.000000,100.000000,503.085846,5.170000,5.170000,0.000000,0.000000,18.603958
17/11/2020,05:18:26,18.991547,17.000000,0.000000,0.000000,100.000000,504.406281,5.170000,5.170000,0.000000,0.000000,18.607279
17/11/2020,05:19:26,18.994793,17.000000,0.000000,0.000000,100.000000,500.348419,5.170000,5.170000,0.000000,0.000000,18.644421
17/11/2020,05:20:26,18.996750,17.000000,0.000000,0.000000,100.000000,505.733673,5.170000,5.170000,0.000000,0.000000,18.601357
17/11/2020,05:21:26,18.999086,17.000000,0.000000,0.000000,100.000000,500.395569,5.170000,5.170000,0.000000,0.000000,18.648560
17/11/2020,05:22:26,18.999880,17.000000,0.000000,0.000000,100.000000,503.165741,5.170000,5.170000,0.000000,0.000000,18.636515
17/11/2020,05:23:26,19.001856,17.000000,0.000000,0.000000,100.000000,497.069366,5.170000,5.170000,0.000000,0.000000,18.678867
17/11/2020,05:24:26,19.003613,17.000000,0.000000,0.000000,100.000000,501.341766,5.170000,5.170000,0.000000,0.000000,18.644905
17/11/2020,05:25:26,19.002716,17.000000,0.000000,0.000000,100.000000,505.151276,5.170000,5.170000,0.000000,0.000000,18.612179
17/11/2020,05:26:26,18.999861,17.000000,0.000000,0.000000,100.000000,511.946106,5.170000,5.170000,0.000000,0.000000,18.552542
17/11/2020,05:27:26,18.996664,17.000000,0.000000,0.000000,100.000000,511.605286,5.170000,5.170000,0.000000,0.000000,18.547743
17/11/2020,05:28:26,18.992233,17.000000,0.000000,0.000000,100.000000,507.997314,5.170000,5.170000,0.000000,0.000000,18.577938
17/11/2020,05:29:26,18.992340,17.000000,0.000000,0.000000,100.000000,509.686340,5.170000,5.170000,0.000000,0.000000,18.563940
17/11/2020,05:30:26,18.994646,17.000000,0.000000,0.000000,100.000000,507.878998,5.170000,5.170000,0.000000,0.000000,18.581347
17/11/2020,05:31:26,18.994137,17.000000,0.000000,0.000000,100.000000,506.789520,5.170000,5.170000,0.000000,0.000000,18.589926
17/11/2020,05:32:26,19.022186,17.000000,0.000000,0.000000,100.000000,508.718628,5.170000,5.170000,0.000000,0.000000,18.599302
17/11/2020,05:33:26,19.023203,17.000000,0.000000,0.000000,100.000000,506.991608,5.170000,5.170000,0.000000,0.000000,18.614744
17/11/2020,05:34:26,19.022785,17.000000,0.000000,0.000000,100.000000,505.511902,5.170000,5.170000,0.000000,0.000000,18.629313
17/11/2020,05:35:26,19.021498,17.000000,0.000000,0.000000,100.000000,509.954956,5.170000,5.170000,0.000000,0.000000,18.590879
17/11/2020,05:36:26,19.018356,17.000000,0.000000,0.000000,100.000000,520.352722,5.170000,5.170000,0.000000,0.000000,18.500874
17/11/2020,05:37:26,19.014393,17.000000,0.000000,0.000000,100.000000,509.706604,5.170000,5.170000,0.000000,0.000000,18.585867
17/11/2020,05:38:26,19.016533,17.000000,0.000000,0.000000,100.000000,504.757050,5.170000,5.170000,0.000000,0.000000,18.624023
17/11/2020,05:39:26,19.016291,17.000000,0.000000,0.000000,100.000000,514.409424,5.170000,5.170000,0.000000,0.000000,18.547432
17/11/2020,05:40:26,19.014061,17.000000,0.000000,0.000000,100.000000,511.879486,5.170000,5.170000,0.000000,0.000000,18.567398
17/11/2020,05:41:26,19.013855,17.000000,0.000000,0.000000,100.000000,511.146271,5.170000,5.170000,0.000000,0.000000,18.573315
17/11/2020,05:42:26,19.012199,17.000000,0.000000,0.000000,100.000000,517.932617,5.170000,5.170000,0.000000,0.000000,18.514933
17/11/2020,05:43:26,19.010321,17.000000,0.000000,0.000000,100.000000,509.454834,5.170000,5.170000,0.000000,0.000000,18.583944
17/11/2020,05:44:26,19.014839,17.000000,0.000000,0.000000,100.000000,504.215271,5.170000,5.170000,0.000000,0.000000,18.638153
17/11/2020,05:45:26,19.019352,17.000000,0.000000,0.000000,100.000000,501.407471,5.170000,5.170000,0.000000,0.000000,18.660187
17/11/2020,05:46:26,19.021553,17.000000,0.000000,0.000000,100.000000,503.184052,5.170000,5.170000,0.000000,0.000000,18.647547
17/11/2020,05:47:26,19.021212,17.000000,0.000000,0.000000,100.000000,505.147400,5.170000,5.170000,0.000000,0.000000,18.630795
17/11/2020,05:48:26,19.021040,17.000000,0.000000,0.000000,100.000000,507.307465,5.170000,5.170000,0.000000,0.000000,18.612539
17/11/2020,05:49:26,19.022381,17.000000,0.000000,0.000000,100.000000,502.223663,5.170000,5.170000,0.000000,0.000000,18.655035
17/11/2020,05:50:26,19.026939,17.000000,0.000000,0.000000,100.000000,495.872864,5.170000,5.170000,0.000000,0.000000,18.713995
17/11/2020,05:51:26,19.027796,17.000000,0.000000,0.000000,100.000000,505.881317,5.170000,5.170000,0.000000,0.000000,18.631205
17/11/2020,05:52:26,19.024822,17.000000,0.000000,0.000000,100.000000,505.818146,5.170000,5.170000,0.000000,0.000000,18.628788
17/11/2020,05:53:26,19.024563,17.000000,0.000000,0.000000,100.000000,502.208099,5.170000,5.170000,0.000000,0.000000,18.658695
17/11/2020,05:54:26,19.024284,17.000000,0.000000,0.000000,100.000000,507.675751,5.170000,5.170000,0.000000,0.000000,18.612732
17/11/2020,05:55:26,19.020420,17.000000,0.000000,0.000000,100.000000,517.804565,5.170000,5.170000,0.000000,0.000000,18.529890
17/11/2020,05:56:26,19.012533,17.000000,0.000000,0.000000,100.000000,519.761414,5.170000,5.170000,0.000000,0.000000,18.489910
17/11/2020,05:57:26,19.007952,17.000000,0.000000,0.000000,100.000000,519.410034,5.170000,5.170000,0.000000,0.000000,18.498375
17/11/2020,05:58:26,19.009911,17.000000,0.000000,0.000000,100.000000,512.723816,5.170000,5.170000,0.000000,0.000000,18.556206
17/11/2020,05:59:26,19.007050,17.000000,0.000000,0.000000,100.000000,515.511963,5.170000,5.170000,0.000000,0.000000,18.530022
17/11/2020,06:00:26,19.005217,17.000000,0.000000,0.000000,100.000000,509.984467,5.170000,5.220000,0.000000,0.000000,18.574404
17/11/2020,06:01:26,19.007725,17.000000,0.000000,0.000000,100.000000,506.326355,5.220000,5.220000,0.000000,0.000000,18.603531
17/11/2020,06:02:26,19.036169,17.000000,0.000000,0.000000,100.000000,514.899475,5.220000,5.220000,0.000000,0.000000,18.560658
17/11/2020,06:03:26,19.034241,17.000000,0.000000,0.000000,100.000000,518.669617,5.220000,5.220000,0.000000,0.000000,18.526497
17/11/2020,06:04:26,19.034893,17.000000,0.000000,0.000000,100.000000,509.928955,5.220000,5.220000,0.000000,0.000000,18.599791
17/11/2020,06:05:26,19.036232,17.000000,0.000000,0.000000,100.000000,515.660828,5.220000,5.220000,0.000000,0.000000,18.553020
17/11/2020,06:06:26,19.031908,17.000000,0.000000,0.000000,100.000000,519.319519,5.220000,5.220000,0.000000,0.000000,18.515530
17/11/2020,06:09:27,19.030289,17.000000,0.000000,0.000000,100.000000,510.830994,5.220000,5.220000,0.000000,0.000000,18.594309
17/11/2020,06:10:27,19.036158,17.000000,0.000000,0.000000,100.000000,504.059631,5.220000,5.220000,0.000000,0.000000,18.649647
17/11/2020,06:11:27,19.040197,17.000000,0.000000,0.000000,100.000000,506.279572,5.220000,5.220000,0.000000,0.000000,18.635105
