Date,Time,Room Temperature,Room Setpoint,Heating Demand,Heating Power,Cooling Demand,Cooling Power,Current Outside Temperature,Current Solar Power,Supply Air Temp
08/12/2020,19:24:30,19.672422,20.700960,44.202072,553.513489,0.000000,0.000000,-0.300000,0.000000,19.156021
08/12/2020,19:26:30,19.669430,20.700331,59.008949,741.682617,0.000000,0.000000,-0.300000,0.000000,19.170420
08/12/2020,19:27:30,19.672215,20.700701,66.410851,835.584656,0.000000,0.000000,-0.300000,0.000000,19.283037
08/12/2020,19:28:30,19.677671,20.701500,73.747543,927.526367,0.000000,0.000000,-0.300000,0.000000,19.225948
08/12/2020,19:29:30,19.685690,20.702709,81.003136,1018.457214,0.000000,0.000000,-0.300000,0.000000,19.215488
08/12/2020,19:30:30,19.696276,20.704300,88.281570,1106.983765,0.000000,0.000000,-0.300000,0.000000,19.122210
08/12/2020,19:31:30,19.700960,20.705799,21.147867,265.455017,0.000000,0.000000,-0.300000,0.000000,19.128321
08/12/2020,19:32:30,19.689672,20.703871,28.582897,359.005310,0.000000,0.000000,-0.300000,0.000000,19.102800
08/12/2020,19:33:30,19.680601,20.702351,36.053680,453.179565,0.000000,0.000000,-0.300000,0.000000,19.114195
08/12/2020,19:34:30,19.674582,20.701309,43.532516,547.271240,0.000000,0.000000,-0.300000,0.000000,19.089592
08/12/2020,19:35:30,19.671547,20.700750,51.124226,641.352905,0.000000,0.000000,-0.300000,0.000000,19.110140
08/12/2020,19:36:30,19.671438,20.700649,58.437668,734.909546,0.000000,0.000000,-0.300000,0.000000,19.124611
08/12/2020,19:37:30,19.674099,20.701000,65.827934,827.892395,0.000000,0.000000,-0.300000,0.000000,19.161043
08/12/2020,19:38:30,19.679483,20.701790,73.153313,920.124268,0.000000,0.000000,-0.300000,0.000000,19.209038
08/12/2020,19:39:30,19.687407,20.702990,80.398483,1010.714722,0.000000,0.000000,-0.300000,0.000000,19.198572
08/12/2020,19:40:30,19.697777,20.704571,87.547852,1098.366089,0.000000,0.000000,-0.300000,0.000000,19.186031
08/12/2020,19:41:30,19.699432,20.705530,22.131105,276.644043,0.000000,0.000000,-0.300000,0.000000,19.255999
08/12/2020,19:42:30,19.688091,20.703600,29.453564,370.685089,0.000000,0.000000,-0.300000,0.000000,19.237789
08/12/2020,19:43:30,19.679691,20.702181,36.923256,465.101685,0.000000,0.000000,-0.300000,0.000000,19.211781
08/12/2020,19:44:30,19.674366,20.701250,44.396240,559.814453,0.000000,0.000000,-0.300000,0.000000,19.240442
08/12/2020,19:45:30,19.671955,20.700790,51.854633,653.999634,0.000000,0.000000,-0.300000,0.000000,19.211494
08/12/2020,19:46:30,19.672440,20.700790,59.402916,747.569214,0.000000,0.000000,-0.300000,0.000000,19.169683
08/12/2020,19:47:30,19.675575,20.701229,66.654633,840.291443,0.000000,0.000000,-0.300000,0.000000,19.147722
08/12/2020,19:48:30,19.681376,20.702080,73.962585,931.782043,0.000000,0.000000,-0.300000,0.000000,19.107540
08/12/2020,19:49:30,19.689667,20.703341,81.188705,1022.180054,0.000000,0.000000,-0.300000,0.000000,19.123837
08/12/2020,19:50:30,19.700340,20.704969,88.317604,1110.610596,0.000000,0.000000,-0.300000,0.000000,19.092403
08/12/2020,19:52:30,19.686632,20.703329,30.811028,387.834686,0.000000,0.000000,-0.300000,0.000000,19.104851
08/12/2020,19:53:30,19.678762,20.702021,38.281803,482.146576,0.000000,0.000000,-0.300000,0.000000,19.111637
08/12/2020,19:54:30,19.673929,20.701170,45.752472,576.515808,0.000000,0.000000,-0.300000,0.000000,19.137688
08/12/2020,19:55:30,19.672028,20.700790,53.204941,670.286072,0.000000,0.000000,-0.300000,0.000000,19.098116
08/12/2020,19:56:30,19.672920,20.700859,60.621910,763.449646,0.000000,0.000000,-0.300000,0.000000,19.088690
08/12/2020,19:57:30,19.676571,20.701361,68.108467,855.201355,0.000000,0.000000,-0.300000,0.000000,19.013336
08/12/2020,19:58:30,19.682604,20.702271,75.282845,945.919373,0.000000,0.000000,-0.300000,0.000000,18.999775
08/12/2020,19:59:30,19.691290,20.703581,82.493729,1036.471069,0.000000,0.000000,-0.300000,0.000000,19.127731
08/12/2020,20:00:30,19.701517,20.723921,89.937729,1129.284912,0.000000,0.000000,-0.500000,0.000000,19.122728
08/12/2020,20:01:30,19.715099,20.726021,97.086906,1218.816895,0.000000,0.000000,-0.500000,0.000000,19.209305
08/12/2020,20:02:30,19.723368,20.728149,20.752117,260.484863,0.000000,0.000000,-0.500000,0.000000,19.222363
08/12/2020,20:03:30,19.710531,20.725981,28.332720,355.992310,0.000000,0.000000,-0.500000,0.000000,19.158873
08/12/2020,20:04:30,19.701059,20.724390,35.820511,450.510864,0.000000,0.000000,-0.500000,0.000000,19.159609
08/12/2020,20:05:30,19.694717,20.723301,43.440948,546.665039,0.000000,0.000000,-0.500000,0.000000,19.133442
08/12/2020,20:06:30,19.691357,20.722679,50.929035,641.262695,0.000000,0.000000,-0.500000,0.000000,19.156189
08/12/2020,20:07:30,19.690916,20.722540,58.389275,733.868103,0.000000,0.000000,-0.500000,0.000000,19.159912
08/12/2020,20:08:30,19.693333,20.722839,65.927071,828.987122,0.000000,0.000000,-0.500000,0.000000,19.178196
08/12/2020,20:09:30,19.698303,20.723570,73.156631,921.795898,0.000000,0.000000,-0.500000,0.000000,19.229315
08/12/2020,20:12:30,19.728460,20.728180,94.681351,1191.435059,0.000000,0.000000,-0.500000,0.000000,19.215916
08/12/2020,20:13:30,19.715553,20.726770,26.329948,331.702881,0.000000,0.000000,-0.500000,0.000000,19.183420
08/12/2020,20:14:30,19.705259,20.725080,33.798416,426.278168,0.000000,0.000000,-0.500000,0.000000,19.198618
08/12/2020,20:15:30,19.698132,20.723860,41.281025,521.298462,0.000000,0.000000,-0.500000,0.000000,19.234615
08/12/2020,20:16:30,19.693996,20.723120,48.759579,615.998962,0.000000,0.000000,-0.500000,0.000000,19.204117
08/12/2020,20:17:30,19.692738,20.722851,56.216267,710.181152,0.000000,0.000000,-0.500000,0.000000,19.166737
08/12/2020,20:18:30,19.694284,20.723021,63.632759,802.431458,0.000000,0.000000,-0.500000,0.000000,19.194422
08/12/2020,20:19:30,19.698536,20.723631,70.991989,896.060608,0.000000,0.000000,-0.500000,0.000000,19.087875
08/12/2020,20:20:30,19.705326,20.724640,78.278610,987.622437,0.000000,0.000000,-0.500000,0.000000,19.125568
08/12/2020,20:21:30,19.714613,20.726061,85.476410,1077.681152,0.000000,0.000000,-0.500000,0.000000,19.138157
08/12/2020,20:22:30,19.726332,20.727859,92.569717,1166.760376,0.000000,0.000000,-0.500000,0.000000,19.199759
08/12/2020,20:23:30,19.717211,20.727079,25.216341,318.127258,0.000000,0.000000,-0.500000,0.000000,19.184385
08/12/2020,20:24:30,19.706318,20.725281,32.805977,412.763123,0.000000,0.000000,-0.500000,0.000000,19.204248
08/12/2020,20:25:30,19.698893,20.723989,40.163239,507.860657,0.000000,0.000000,-0.500000,0.000000,19.248360
08/12/2020,20:26:30,19.694324,20.723989,47.657944,602.555176,0.000000,0.000000,-0.500000,0.000000,19.152124
08/12/2020,20:28:30,19.693813,20.722950,62.535828,790.663696,0.000000,0.000000,-0.500000,0.000000,19.148331
08/12/2020,20:29:30,19.697742,20.723499,70.027420,883.148438,0.000000,0.000000,-0.500000,0.000000,19.098906
08/12/2020,20:31:30,19.713045,20.725821,84.415680,1064.581909,0.000000,0.000000,-0.500000,0.000000,19.060541
08/12/2020,20:32:30,19.724880,20.727640,91.518806,1153.888428,0.000000,0.000000,-0.500000,0.000000,19.160898
08/12/2020,20:33:30,19.717787,20.727180,24.600037,310.304199,0.000000,0.000000,-0.500000,0.000000,19.139526
08/12/2020,20:34:30,19.706821,20.725340,32.064487,403.473022,0.000000,0.000000,-0.500000,0.000000,19.209415
08/12/2020,20:35:30,19.699020,20.724020,39.548203,499.981445,0.000000,0.000000,-0.500000,0.000000,19.197142
08/12/2020,20:36:30,19.694254,20.723181,47.031845,595.028870,0.000000,0.000000,-0.500000,0.000000,19.219599
08/12/2020,20:37:30,19.692425,20.722811,54.496567,689.557312,0.000000,0.000000,-0.500000,0.000000,19.193180
08/12/2020,20:38:30,19.693403,20.722891,61.924984,783.442566,0.000000,0.000000,-0.500000,0.000000,19.180399
08/12/2020,20:39:30,19.697172,20.723419,69.298607,876.947632,0.000000,0.000000,-0.500000,0.000000,19.226618
08/12/2020,20:40:30,19.703712,20.724369,76.721733,969.203979,0.000000,0.000000,-0.500000,0.000000,19.238674
08/12/2020,20:41:30,19.712505,20.725731,83.816795,1059.991821,0.000000,0.000000,-0.500000,0.000000,19.231998
08/12/2020,20:42:30,19.723778,20.727461,90.931664,1148.534302,0.000000,0.000000,-0.500000,0.000000,19.159380
08/12/2020,20:43:30,19.718834,20.727350,23.981983,303.034637,0.000000,0.000000,-0.500000,0.000000,19.152542
08/12/2020,20:44:30,19.707659,20.725479,31.443077,397.930206,0.000000,0.000000,-0.500000,0.000000,19.219843
08/12/2020,20:45:30,19.699646,20.724119,38.924660,491.573944,0.000000,0.000000,-0.500000,0.000000,19.252571
08/12/2020,20:46:30,19.694630,20.724119,46.547005,588.393005,0.000000,0.000000,-0.500000,0.000000,19.219990
08/12/2020,20:47:30,19.692684,20.722860,53.879295,683.165527,0.000000,0.000000,-0.500000,0.000000,19.220812
08/12/2020,20:49:30,19.697144,20.723419,68.683578,870.945251,0.000000,0.000000,-0.500000,0.000000,19.220047
08/12/2020,20:50:30,19.703367,20.724340,75.989441,963.131165,0.000000,0.000000,-0.500000,0.000000,19.199087
08/12/2020,20:51:30,19.712282,20.725670,83.328865,1053.751587,0.000000,0.000000,-0.500000,0.000000,19.152592
08/12/2020,20:52:30,19.723211,20.727381,90.330437,1143.098267,0.000000,0.000000,-0.500000,0.000000,19.176006
08/12/2020,20:53:30,19.719103,20.727390,23.735113,300.387054,0.000000,0.000000,-0.500000,0.000000,19.135534
08/12/2020,20:54:30,19.707758,20.725500,31.197376,395.131531,0.000000,0.000000,-0.500000,0.000000,19.142788
08/12/2020,20:55:30,19.699594,20.724119,38.680992,490.290924,0.000000,0.000000,-0.500000,0.000000,19.169155
08/12/2020,20:57:30,19.692356,20.722811,53.758995,680.283325,0.000000,0.000000,-0.500000,0.000000,19.186697
08/12/2020,20:58:30,19.693111,20.722851,61.067631,774.577637,0.000000,0.000000,-0.500000,0.000000,19.190660
08/12/2020,20:59:30,19.696625,20.723339,68.447586,868.010986,0.000000,0.000000,-0.500000,0.000000,19.184254
08/12/2020,21:00:30,19.691612,17.176220,0.000000,0.000000,22.159523,128.474518,-0.600000,0.000000,19.281055
08/12/2020,21:01:30,19.577660,17.159910,0.000000,0.000000,39.543648,223.800690,-0.600000,0.000000,19.285669
08/12/2020,21:02:30,19.436913,17.138350,0.000000,0.000000,55.991028,308.818390,-0.600000,0.000000,19.246920
08/12/2020,21:03:30,19.288815,17.114599,0.000000,0.000000,70.776222,383.571991,-0.600000,0.000000,19.196772
08/12/2020,21:04:30,19.137079,17.090389,0.000000,0.000000,84.777115,447.338409,-0.600000,0.000000,19.163622
08/12/2020,21:05:30,18.990774,17.066830,0.000000,0.000000,97.845078,490.183624,-0.600000,0.000000,19.242872
08/12/2020,21:06:30,18.863676,17.045780,0.000000,0.000000,100.000000,488.618134,-0.600000,0.000000,19.218731
08/12/2020,21:07:30,18.773335,17.030470,0.000000,0.000000,100.000000,473.231079,-0.600000,0.000000,19.259869
08/12/2020,21:08:30,null,null,null,null,null,null,null,null,null
08/12/2020,21:09:30,18.660387,17.011669,0.000000,0.000000,100.000000,467.483276,-0.600000,0.000000,19.191898
08/12/2020,21:10:30,18.619865,17.004980,0.000000,0.000000,100.000000,466.544861,-0.600000,0.000000,19.158239
08/12/2020,21:11:30,18.587025,16.999559,0.000000,0.000000,100.000000,464.247925,-0.600000,0.000000,19.144188
08/12/2020,21:12:30,18.563965,16.995569,0.000000,0.000000,100.000000,447.726196,-0.600000,0.000000,19.262999
08/12/2020,21:13:30,18.550594,16.993389,0.000000,0.000000,100.000000,448.825989,-0.600000,0.000000,19.239954
08/12/2020,21:14:30,18.533998,16.990810,0.000000,0.000000,100.000000,455.359528,-0.600000,0.000000,19.166142
08/12/2020,21:15:30,18.518337,16.988220,0.000000,0.000000,100.000000,449.209473,-0.600000,0.000000,19.203060
08/12/2020,21:17:30,18.492321,16.983879,0.000000,0.000000,100.000000,441.332153,-0.600000,0.000000,19.244171
08/12/2020,21:18:30,18.486549,16.982941,0.000000,0.000000,100.000000,438.335510,-0.600000,0.000000,19.264147
08/12/2020,21:19:30,18.476196,16.981449,0.000000,0.000000,100.000000,447.978546,-0.600000,0.000000,19.170078
08/12/2020,21:20:30,18.465799,16.979650,0.000000,0.000000,100.000000,437.931427,-0.600000,0.000000,19.246058
08/12/2020,21:21:30,18.457924,16.978451,0.000000,0.000000,100.000000,443.434326,-0.600000,0.000000,19.190392
08/12/2020,21:22:30,18.449394,16.977070,0.000000,0.000000,100.000000,441.140015,-0.600000,0.000000,19.201357
08/12/2020,21:23:30,18.442530,16.975920,0.000000,0.000000,100.000000,438.366425,-0.600000,0.000000,19.218206
08/12/2020,21:24:30,18.434978,16.974720,0.000000,0.000000,100.000000,434.041473,-0.600000,0.000000,19.247704
08/12/2020,21:25:30,18.427118,16.973511,0.000000,0.000000,100.000000,436.727173,-0.600000,0.000000,19.216381
08/12/2020,21:26:30,18.418819,16.972219,0.000000,0.000000,100.000000,438.723480,-0.600000,0.000000,19.190557
08/12/2020,21:27:30,18.409922,16.970800,0.000000,0.000000,100.000000,438.212830,-0.600000,0.000000,19.185781
08/12/2020,21:29:30,18.400955,16.969231,0.000000,0.000000,100.000000,430.723480,-0.600000,0.000000,19.241215
08/12/2020,21:30:30,18.393551,16.968189,0.000000,0.000000,100.000000,434.890839,-0.600000,0.000000,19.197483
08/12/2020,21:31:30,18.384304,16.966690,0.000000,0.000000,100.000000,433.388580,-0.600000,0.000000,19.200888
08/12/2020,21:33:30,18.372025,16.964670,0.000000,0.000000,100.000000,431.674042,-0.600000,0.000000,19.202984
08/12/2020,21:34:30,18.363659,16.963390,0.000000,0.000000,100.000000,434.237518,-0.600000,0.000000,19.172222
08/12/2020,21:35:30,18.355717,16.962170,0.000000,0.000000,100.000000,437.047150,-0.600000,0.000000,19.139889
08/12/2020,21:36:30,18.348843,16.961010,0.000000,0.000000,100.000000,438.661804,-0.600000,0.000000,19.118713
08/12/2020,21:37:30,18.342342,16.959930,0.000000,0.000000,100.000000,431.050659,-0.600000,0.000000,19.177687
08/12/2020,21:38:30,18.340277,16.959511,0.000000,0.000000,100.000000,425.619751,-0.600000,0.000000,19.222422
08/12/2020,21:39:30,18.340242,16.959499,0.000000,0.000000,100.000000,425.475677,-0.600000,0.000000,19.223602
08/12/2020,21:40:30,18.336430,16.958981,0.000000,0.000000,100.000000,427.449890,-0.600000,0.000000,19.202690
08/12/2020,21:41:30,18.330088,16.957991,0.000000,0.000000,100.000000,429.992432,-0.600000,0.000000,19.174122
08/12/2020,21:42:30,18.325880,16.957270,0.000000,0.000000,100.000000,423.552490,-0.600000,0.000000,19.225342
08/12/2020,21:43:30,18.323936,16.956989,0.000000,0.000000,100.000000,427.848053,-0.600000,0.000000,19.186235
08/12/2020,21:44:30,18.319338,16.956209,0.000000,0.000000,100.000000,422.587189,-0.600000,0.000000,19.226885
08/12/2020,21:45:30,18.314442,16.955450,0.000000,0.000000,100.000000,423.328552,-0.600000,0.000000,19.215422
08/12/2020,21:46:30,18.312502,16.955099,0.000000,0.000000,100.000000,418.986298,-0.600000,0.000000,19.250891
08/12/2020,21:47:30,18.308750,16.954590,0.000000,0.000000,100.000000,424.716949,-0.600000,0.000000,19.197514
08/12/2020,21:49:30,18.295111,16.952379,0.000000,0.000000,100.000000,425.980255,-0.600000,0.000000,19.172546
08/12/2020,21:50:30,18.293919,16.952129,0.000000,0.000000,100.000000,419.690247,-0.600000,0.000000,19.225569
08/12/2020,21:51:30,18.293703,16.952080,0.000000,0.000000,100.000000,419.282837,-0.600000,0.000000,19.228884
08/12/2020,21:53:30,18.284170,16.950621,0.000000,0.000000,100.000000,423.205292,-0.600000,0.000000,19.185146
08/12/2020,21:54:30,18.282549,16.950350,0.000000,0.000000,100.000000,420.530792,-0.600000,0.000000,19.206537
08/12/2020,21:55:30,18.281414,16.950100,0.000000,0.000000,100.000000,418.564240,-0.600000,0.000000,19.222330
08/12/2020,21:56:30,18.278254,16.950100,0.000000,0.000000,100.000000,423.419983,-0.600000,0.000000,19.177149
08/12/2020,21:57:30,18.274105,16.948999,0.000000,0.000000,100.000000,418.946716,-0.600000,0.000000,19.211508
08/12/2020,21:58:30,18.272537,16.948721,0.000000,0.000000,100.000000,417.732941,-0.600000,0.000000,19.220348
08/12/2020,21:59:30,18.271948,16.948641,0.000000,0.000000,100.000000,417.200806,-0.600000,0.000000,19.224310
08/12/2020,22:00:30,18.272160,16.966631,0.000000,0.000000,100.000000,412.529785,-0.800000,0.000000,19.268488
08/12/2020,22:01:30,18.270332,16.966471,0.000000,0.000000,100.000000,417.323242,-0.800000,0.000000,19.233068
08/12/2020,22:02:30,18.266109,16.965870,0.000000,0.000000,100.000000,423.588562,-0.800000,0.000000,19.178961
08/12/2020,22:03:30,18.258635,16.964710,0.000000,0.000000,100.000000,424.301178,-0.800000,0.000000,19.167450
08/12/2020,22:04:30,18.255486,16.964050,0.000000,0.000000,100.000000,418.698029,-0.800000,0.000000,19.213913
08/12/2020,22:05:30,18.254021,16.963800,0.000000,0.000000,100.000000,418.023407,-0.800000,0.000000,19.218933
08/12/2020,22:06:30,18.251419,16.963369,0.000000,0.000000,100.000000,416.625153,-0.800000,0.000000,19.228710
08/12/2020,22:07:30,18.249544,16.963110,0.000000,0.000000,100.000000,418.305511,-0.800000,0.000000,19.212492
08/12/2020,22:08:30,18.245564,16.962540,0.000000,0.000000,100.000000,421.196289,-0.800000,0.000000,19.183470
08/12/2020,22:09:30,18.244104,16.962170,0.000000,0.000000,100.000000,414.101288,-0.800000,0.000000,19.243341
08/12/2020,22:10:30,18.244909,16.962339,0.000000,0.000000,100.000000,416.136719,-0.800000,0.000000,19.226585
08/12/2020,22:11:30,18.245083,16.962299,0.000000,0.000000,100.000000,407.369629,-0.800000,0.000000,19.302540
08/12/2020,22:12:30,18.246120,16.962440,0.000000,0.000000,100.000000,406.274200,-0.800000,0.000000,19.313028
08/12/2020,22:13:30,18.245314,16.962440,0.000000,0.000000,100.000000,413.726044,-0.800000,0.000000,19.247831
08/12/2020,22:14:30,18.244715,16.962330,0.000000,0.000000,100.000000,413.876282,-0.800000,0.000000,19.245901
08/12/2020,22:15:30,18.242573,16.962040,0.000000,0.000000,100.000000,415.136169,-0.800000,0.000000,19.232819
08/12/2020,22:16:30,18.240631,16.962040,0.000000,0.000000,100.000000,412.948761,-0.800000,0.000000,19.249710
08/12/2020,22:17:30,18.239372,16.961491,0.000000,0.000000,100.000000,410.960571,-0.800000,0.000000,19.265579
08/12/2020,22:18:30,18.235966,16.961010,0.000000,0.000000,100.000000,418.505768,-0.800000,0.000000,19.196865
08/12/2020,22:19:30,18.232248,16.960291,0.000000,0.000000,100.000000,407.920105,-0.800000,0.000000,19.284496
08/12/2020,22:20:30,18.235485,16.960711,0.000000,0.000000,100.000000,405.355835,-0.800000,0.000000,19.309996
08/12/2020,22:21:30,18.233637,16.960630,0.000000,0.000000,100.000000,417.457367,-0.800000,0.000000,19.203506
08/12/2020,22:22:30,18.227058,16.959610,0.000000,0.000000,100.000000,420.499329,-0.800000,0.000000,19.170425
08/12/2020,22:24:30,18.218220,16.958010,0.000000,0.000000,100.000000,411.462280,-0.800000,0.000000,19.239405
08/12/2020,22:25:30,18.219168,16.958191,0.000000,0.000000,100.000000,413.109650,-0.800000,0.000000,19.226143
08/12/2020,22:26:30,18.218056,16.958050,0.000000,0.000000,100.000000,414.638245,-0.800000,0.000000,19.211758
08/12/2020,22:28:30,18.216476,16.957769,0.000000,0.000000,100.000000,414.984528,-0.800000,0.000000,19.207161
08/12/2020,22:29:30,18.217710,16.957930,0.000000,0.000000,100.000000,408.421234,-0.800000,0.000000,19.265129
08/12/2020,22:30:30,18.217596,16.957960,0.000000,0.000000,100.000000,413.221130,-0.800000,0.000000,19.223528
08/12/2020,22:31:30,18.217163,16.957930,0.000000,0.000000,100.000000,412.922882,-0.800000,0.000000,19.225658
08/12/2020,22:32:30,18.216766,16.957870,0.000000,0.000000,100.000000,414.697968,-0.800000,0.000000,19.209917
08/12/2020,22:33:30,18.216166,16.957750,0.000000,0.000000,100.000000,416.112579,-0.800000,0.000000,19.197067
08/12/2020,22:34:30,18.213488,16.957390,0.000000,0.000000,100.000000,416.162262,-0.800000,0.000000,19.193901
08/12/2020,22:35:30,18.210014,16.956890,0.000000,0.000000,100.000000,421.237366,-0.800000,0.000000,19.146423
08/12/2020,22:36:30,18.207338,16.956390,0.000000,0.000000,100.000000,416.412994,-0.800000,0.000000,19.185349
08/12/2020,22:37:30,18.204147,16.955870,0.000000,0.000000,100.000000,417.956451,-0.800000,0.000000,19.168697
08/12/2020,22:38:30,18.202637,16.955589,0.000000,0.000000,100.000000,415.487396,-0.800000,0.000000,19.188482
08/12/2020,22:39:30,18.201784,16.955469,0.000000,0.000000,100.000000,418.503937,-0.800000,0.000000,19.161564
08/12/2020,22:40:30,18.200159,16.955259,0.000000,0.000000,100.000000,421.944031,-0.800000,0.000000,19.130114
08/12/2020,22:41:30,18.198763,16.954969,0.000000,0.000000,100.000000,417.331726,-0.800000,0.000000,19.168526
08/12/2020,22:42:30,18.199341,16.955080,0.000000,0.000000,100.000000,416.408875,-0.800000,0.000000,19.177090
08/12/2020,22:43:30,18.196003,16.954611,0.000000,0.000000,100.000000,419.120209,-0.800000,0.000000,19.150217
08/12/2020,22:44:30,18.195763,16.954479,0.000000,0.000000,100.000000,416.620117,-0.800000,0.000000,19.171583
08/12/2020,22:45:30,18.198547,16.954790,0.000000,0.000000,100.000000,407.006287,-0.800000,0.000000,19.257532
08/12/2020,22:46:30,18.202461,16.955509,0.000000,0.000000,100.000000,409.636932,-0.800000,0.000000,19.238810
08/12/2020,22:49:30,18.207903,16.956341,0.000000,0.000000,100.000000,406.185974,-0.800000,0.000000,19.274246
08/12/2020,22:50:30,18.209593,16.956711,0.000000,0.000000,100.000000,411.203857,-0.800000,0.000000,19.232634
08/12/2020,22:51:30,18.208570,16.956490,0.000000,0.000000,100.000000,404.992249,-0.800000,0.000000,19.285223
08/12/2020,22:52:30,18.205553,16.956190,0.000000,0.000000,100.000000,417.761566,-0.800000,0.000000,19.171782
08/12/2020,22:53:30,18.201599,16.955521,0.000000,0.000000,100.000000,415.904175,-0.800000,0.000000,19.183739
08/12/2020,22:54:30,18.202627,16.955570,0.000000,0.000000,100.000000,408.549408,-0.800000,0.000000,19.248371
08/12/2020,22:55:30,18.201698,16.955521,0.000000,0.000000,100.000000,416.766052,-0.800000,0.000000,19.176474
08/12/2020,22:56:30,18.197817,16.954910,0.000000,0.000000,100.000000,418.161987,-0.800000,0.000000,19.160324
08/12/2020,22:57:30,18.198257,16.954821,0.000000,0.000000,100.000000,407.987976,-0.800000,0.000000,19.248695
08/12/2020,22:58:30,18.198700,16.954941,0.000000,0.000000,100.000000,412.435608,-0.800000,0.000000,19.210726
08/12/2020,22:59:30,18.193869,16.954340,0.000000,0.000000,100.000000,420.528870,-0.800000,0.000000,19.135786
08/12/2020,23:00:30,18.191587,16.939890,0.000000,0.000000,100.000000,415.821777,-0.900000,0.000000,19.175941
08/12/2020,23:01:30,18.188770,16.939480,0.000000,0.000000,100.000000,416.874634,-0.900000,0.000000,19.167860
08/12/2020,23:02:30,18.187517,16.939240,0.000000,0.000000,100.000000,416.260223,-0.900000,0.000000,19.174038
08/12/2020,23:03:30,18.185369,16.938860,0.000000,0.000000,100.000000,412.000366,-0.900000,0.000000,19.209835
08/12/2020,23:04:30,18.187046,16.938860,0.000000,0.000000,100.000000,415.266174,-0.900000,0.000000,19.183983
08/12/2020,23:05:30,18.186052,16.939030,0.000000,0.000000,100.000000,416.297180,-0.900000,0.000000,19.174387
08/12/2020,23:06:30,18.186855,16.939020,0.000000,0.000000,100.000000,409.770966,-0.900000,0.000000,19.231794
08/12/2020,23:07:30,18.191488,16.939779,0.000000,0.000000,100.000000,410.692535,-0.900000,0.000000,19.228775
08/12/2020,23:09:30,18.203438,16.941570,0.000000,0.000000,100.000000,398.107025,-0.900000,0.000000,19.349977
08/12/2020,23:10:30,18.204447,16.941910,0.000000,0.000000,100.000000,407.185608,-0.900000,0.000000,19.272526
08/12/2020,23:11:30,18.200745,16.941521,0.000000,0.000000,100.000000,420.084930,-0.900000,0.000000,19.157194
08/12/2020,23:12:30,18.193714,16.940371,0.000000,0.000000,100.000000,422.594757,-0.900000,0.000000,19.128254
08/12/2020,23:13:30,18.190187,16.939680,0.000000,0.000000,100.000000,414.267578,-0.900000,0.000000,19.196608
08/12/2020,23:14:30,18.188334,16.939329,0.000000,0.000000,100.000000,413.220886,-0.900000,0.000000,19.203756
08/12/2020,23:15:30,18.187981,16.939289,0.000000,0.000000,100.000000,414.485474,-0.900000,0.000000,19.192469
08/12/2020,23:16:30,18.185953,16.938950,0.000000,0.000000,100.000000,411.327576,-0.900000,0.000000,19.217682
08/12/2020,23:17:30,18.188433,16.939211,0.000000,0.000000,100.000000,406.430542,-0.900000,0.000000,19.262581
08/12/2020,23:18:30,18.190720,16.939699,0.000000,0.000000,100.000000,413.309692,-0.900000,0.000000,19.205452
08/12/2020,23:19:30,18.188332,16.939421,0.000000,0.000000,100.000000,417.976471,-0.900000,0.000000,19.162628
08/12/2020,23:20:30,18.184942,16.938869,0.000000,0.000000,100.000000,417.885742,-0.900000,0.000000,19.159920
08/12/2020,23:21:30,18.185152,16.938740,0.000000,0.000000,100.000000,407.088562,-0.900000,0.000000,19.253496
08/12/2020,23:22:30,18.188822,16.939341,0.000000,0.000000,100.000000,407.367920,-0.900000,0.000000,19.254854
08/12/2020,23:23:30,18.188917,16.939501,0.000000,0.000000,100.000000,417.545044,-0.900000,0.000000,19.167040
08/12/2020,23:24:30,18.185570,16.939501,0.000000,0.000000,100.000000,408.898926,-0.900000,0.000000,19.238270
08/12/2020,23:25:30,18.187824,16.939230,0.000000,0.000000,100.000000,412.592621,-0.900000,0.000000,19.208660
08/12/2020,23:26:30,18.188570,16.939280,0.000000,0.000000,100.000000,405.597290,-0.900000,0.000000,19.269911
08/12/2020,23:27:30,18.187939,16.939289,0.000000,0.000000,100.000000,413.275482,-0.900000,0.000000,19.202868
08/12/2020,23:28:30,18.185551,16.938910,0.000000,0.000000,100.000000,411.057373,-0.900000,0.000000,19.219576
08/12/2020,23:29:30,18.187416,16.939180,0.000000,0.000000,100.000000,411.985382,-0.900000,0.000000,19.213478
08/12/2020,23:30:30,18.186481,16.939060,0.000000,0.000000,100.000000,410.474762,-0.900000,0.000000,19.225565
08/12/2020,23:31:30,18.187426,16.939150,0.000000,0.000000,100.000000,408.859314,-0.900000,0.000000,19.240515
08/12/2020,23:32:30,18.189537,16.939501,0.000000,0.000000,100.000000,405.908691,-0.900000,0.000000,19.268204
08/12/2020,23:33:30,18.190607,16.939690,0.000000,0.000000,100.000000,410.500275,-0.900000,0.000000,19.229601
08/12/2020,23:34:30,18.189602,16.939560,0.000000,0.000000,100.000000,411.909973,-0.900000,0.000000,19.216412
08/12/2020,23:35:30,18.189713,16.939520,0.000000,0.000000,100.000000,406.568207,-0.900000,0.000000,19.262697
08/12/2020,23:36:30,18.191729,16.939779,0.000000,0.000000,100.000000,404.973358,-0.900000,0.000000,19.278572
08/12/2020,23:37:30,18.195065,16.940331,0.000000,0.000000,100.000000,402.701599,-0.900000,0.000000,19.301634
